customer_id,total_revenue,total_orders,total_items,first_order,last_order,avg_order_value,customer_name,gender,age,region,signup_date
C0280,439.25,1,5,2025-02-06,2025-02-06,439.25,Customer 280,Male,51,North,2024-01-28
C0281,4678.32,3,22,2024-04-15,2024-09-13,1559.4399999999998,Customer 281,Female,58,South,2024-11-14
C0282,7366.39,4,40,2024-01-04,2025-02-03,1841.5975,Customer 282,Male,31,North,2025-01-24
C0283,7880.74,4,32,2024-07-16,2025-01-28,1970.185,Customer 283,Male,36,South,2024-10-08
C0284,6835.75,4,25,2024-02-27,2025-04-05,1708.9375,Customer 284,Other,49,East,2025-03-26
C0285,2319.75,3,11,2024-02-16,2025-05-15,773.25,Customer 285,Other,56,West,2024-01-15
C0286,3316.16,2,19,2024-04-09,2024-04-26,1658.08,Customer 286,Male,37,Central,2024-12-29
C0287,2799.26,2,16,2024-05-20,2025-03-12,1399.63,Customer 287,Other,44,East,2024-01-08
C0289,1320.71,1,6,2024-06-26,2024-06-26,1320.71,Customer 289,Male,49,North,2024-11-27
C0290,2195.3,1,9,2024-06-17,2024-06-17,2195.3,Customer 290,Other,35,South,2024-09-17
C0291,445.23,1,5,2025-01-20,2025-01-20,445.23,Customer 291,Female,48,West,2025-03-03
C0292,14815.9,8,61,2024-01-05,2025-04-20,1851.9875,Customer 292,Other,27,South,2024-08-21
C0293,2793.67,3,13,2024-06-29,2025-04-09,931.2233333333334,Customer 293,Other,50,West,2024-04-07
C0294,8446.15,5,35,2024-04-22,2025-05-11,1689.23,Customer 294,Male,35,South,2025-03-18
C0295,9087.04,6,42,2024-03-02,2025-03-04,1514.506666666667,Customer 295,Other,35,East,2024-06-23
C0296,3926.24,2,12,2024-10-12,2025-05-15,1963.12,Customer 296,Other,37,Central,2024-05-24
C0297,2784.9300000000003,4,24,2024-08-15,2025-05-31,696.2325000000001,Customer 297,Other,49,West,2024-10-23
C0298,2350.88,1,11,2025-02-07,2025-02-07,2350.88,Customer 298,Other,48,North,2024-08-16
C0300,106.2,1,4,2024-03-26,2024-03-26,106.2,Customer 300,Female,30,West,2024-08-21
C0301,4269.78,5,37,2024-04-02,2025-06-27,853.9559999999999,Customer 301,Female,32,South,2024-10-19
C0304,3660.75,3,12,2024-02-22,2024-12-09,1220.25,Customer 304,Male,26,Central,2024-09-10
C0305,7336.6,5,29,2024-05-21,2025-05-30,1467.3200000000002,Customer 305,Other,39,East,2025-05-09
C0307,6909.4,5,36,2024-03-19,2025-06-17,1381.8799999999999,Customer 307,Female,18,West,2025-04-11
C0308,9600.03,4,38,2024-05-15,2025-06-16,2400.0075,Customer 308,Other,27,East,2024-07-28
C0309,6270.24,3,25,2024-02-18,2024-06-24,2090.08,Customer 309,Female,39,Central,2024-08-28
C0312,919.2,1,3,2024-08-31,2024-08-31,919.2,Customer 312,Female,58,South,2025-05-03
C0313,4317.88,2,21,2024-02-05,2024-05-09,2158.94,Customer 313,Other,20,Central,2025-03-22
C0314,4512.99,2,20,2024-05-28,2024-06-15,2256.495,Customer 314,Male,58,North,2024-02-05
C0315,3272.4300000000003,1,10,2025-06-03,2025-06-03,3272.4300000000003,Customer 315,Other,23,South,2024-04-26
C0316,7039.89,5,37,2024-01-24,2025-04-01,1407.978,Customer 316,Male,58,East,2025-05-15
C0317,3622.9,3,27,2024-03-30,2025-06-07,1207.6333333333334,Customer 317,Male,37,East,2024-08-15
C0318,6758.99,2,24,2024-11-11,2025-03-01,3379.495,Customer 318,Female,21,North,2024-01-24
C0319,14311.27,6,55,2024-01-07,2025-06-21,2385.2116666666666,Customer 319,Female,45,West,2024-07-02
C0320,3978.33,3,20,2024-05-02,2025-03-03,1326.11,Customer 320,Other,44,Central,2024-05-05
C0321,4288.12,4,20,2024-06-15,2025-06-08,1072.03,Customer 321,Male,28,West,2024-12-15
C0322,4496.33,4,20,2024-07-06,2024-11-26,1124.0825,Customer 322,Other,42,Central,2024-02-10
C0323,1246.56,2,7,2024-04-08,2024-06-15,623.28,Customer 323,Male,49,Central,2024-12-15
C0324,3522.0,3,13,2024-03-19,2025-06-22,1174.0,Customer 324,Male,47,North,2024-03-14
C0325,5936.58,6,34,2024-01-18,2025-06-19,989.43,Customer 325,Female,60,East,2024-08-23
C0326,8003.25,4,29,2024-01-11,2024-12-22,2000.8125,Customer 326,Female,36,Central,2025-04-05
C0327,8591.67,5,34,2024-01-15,2025-06-01,1718.334,Customer 327,Male,46,North,2024-03-21
C0328,3286.85,2,15,2024-08-21,2025-06-16,1643.425,Customer 328,Female,58,South,2024-10-27
C0329,5882.43,2,20,2024-02-11,2024-04-28,2941.215,Customer 329,Female,47,North,2024-12-19
C0330,1090.47,1,5,2025-01-11,2025-01-11,1090.47,Customer 330,Female,48,East,2024-04-11
C0331,1520.51,1,8,2025-02-09,2025-02-09,1520.51,Customer 331,Female,54,North,2024-05-01
C0332,8339.46,6,48,2024-03-07,2025-06-07,1389.9099999999999,Customer 332,Female,36,East,2024-10-21
C0334,1657.32,2,7,2024-02-24,2024-09-13,828.66,Customer 334,Other,21,Central,2024-01-05
C0335,2065.78,1,13,2024-07-02,2024-07-02,2065.78,Customer 335,Female,36,West,2025-01-16
C0336,11428.59,5,48,2024-02-02,2025-05-19,2285.718,Customer 336,Female,32,West,2024-11-06
C0337,16521.04,7,68,2024-01-28,2025-04-26,2360.1485714285714,Customer 337,Female,60,West,2024-11-13
C0338,5836.89,4,27,2024-01-21,2025-06-11,1459.2225,Customer 338,Male,58,East,2024-11-17
C0339,4627.07,2,15,2024-11-20,2025-05-15,2313.535,Customer 339,Female,20,Central,2024-06-07
C0340,8636.37,3,37,2024-10-21,2025-01-07,2878.7900000000004,Customer 340,Other,26,East,2024-07-05
C0341,2822.8900000000003,2,16,2024-04-07,2024-08-19,1411.4450000000002,Customer 341,Female,38,South,2025-04-10
C0342,14600.31,5,62,2024-07-03,2025-05-01,2920.062,Customer 342,Male,26,Central,2024-03-30
C0343,301.13,1,2,2025-03-20,2025-03-20,301.13,Customer 343,Female,51,Central,2025-03-24
C0344,12055.91,5,47,2024-08-29,2025-02-24,2411.182,Customer 344,Female,28,North,2025-04-12
C0345,970.8199999999999,2,6,2024-06-29,2025-03-08,485.40999999999997,Customer 345,Female,36,North,2025-04-12
C0346,2539.9700000000003,2,9,2024-01-21,2024-11-17,1269.9850000000001,Customer 346,Male,47,East,2025-02-15
C0347,3874.43,3,23,2024-04-02,2025-06-21,1291.4766666666667,Customer 347,Male,43,Central,2024-03-13
C0348,10703.84,4,38,2024-02-27,2025-03-09,2675.96,Customer 348,Male,43,East,2024-07-06
C0350,4645.32,3,21,2024-02-05,2025-05-01,1548.4399999999998,Customer 350,Other,34,Central,2024-07-07
C0351,3589.6,1,11,2024-09-16,2024-09-16,3589.6,Customer 351,Other,41,East,2024-07-14
C0352,4580.84,2,20,2024-08-29,2025-03-29,2290.42,Customer 352,Male,48,East,2024-12-11
C0353,8261.72,7,44,2024-05-19,2025-05-18,1180.2457142857143,Customer 353,Other,38,Central,2024-11-13
C0354,6509.400000000001,6,49,2024-01-24,2024-12-01,1084.9,Customer 354,Other,22,South,2024-04-23
C0355,8128.04,4,34,2024-07-12,2025-03-21,2032.01,Customer 355,Other,37,South,2025-04-10
C0357,4085.65,2,16,2024-09-25,2025-01-13,2042.825,Customer 357,Female,25,East,2024-06-04
C0358,13708.49,8,58,2024-02-12,2025-05-19,1713.56125,Customer 358,Other,26,South,2024-04-30
C0359,3087.4500000000003,1,13,2024-05-10,2024-05-10,3087.4500000000003,Customer 359,Female,60,Central,2024-08-20
C0360,11281.17,5,39,2024-02-06,2025-05-21,2256.234,Customer 360,Other,27,South,2024-08-02
C0361,6959.92,3,24,2024-04-05,2025-05-11,2319.9733333333334,Customer 361,Male,49,Central,2024-12-01
C0362,9726.73,6,42,2024-01-05,2025-05-25,1621.1216666666667,Customer 362,Female,20,North,2024-07-27
C0363,2085.19,1,7,2024-10-16,2024-10-16,2085.19,Customer 363,Female,46,West,2024-04-21
C0364,1162.1200000000001,2,8,2024-07-01,2025-01-25,581.0600000000001,Customer 364,Female,24,North,2025-03-13
C0365,4842.82,4,35,2024-01-22,2025-03-18,1210.705,Customer 365,Other,40,East,2024-10-05
C0366,15522.44,7,55,2024-04-05,2025-06-23,2217.4914285714285,Customer 366,Female,30,East,2024-07-22
C0367,768.06,1,4,2024-02-16,2024-02-16,768.06,Customer 367,Female,23,West,2025-04-30
C0368,4158.76,3,20,2024-01-17,2025-02-26,1386.2533333333333,Customer 368,Other,56,East,2024-11-24
C0369,2271.59,1,5,2024-07-02,2024-07-02,2271.59,Customer 369,Female,33,West,2024-01-26
C0370,10299.869999999999,5,40,2024-01-14,2025-04-05,2059.9739999999997,Customer 370,Other,31,East,2025-02-06
C0372,718.0200000000001,2,5,2024-01-15,2024-11-05,359.01000000000005,Customer 372,Male,39,West,2024-04-20
C0374,7010.48,5,35,2024-01-09,2025-03-31,1402.096,Customer 374,Male,26,Central,2025-03-15
C0375,9079.48,2,37,2024-02-07,2025-03-01,4539.74,Customer 375,Male,25,East,2024-05-08
C0376,5369.01,2,22,2025-03-03,2025-05-14,2684.505,Customer 376,Male,40,West,2024-03-08
C0377,1411.23,1,3,2025-03-22,2025-03-22,1411.23,Customer 377,Female,19,West,2024-10-28
C0378,5360.27,3,32,2024-07-15,2025-04-28,1786.756666666667,Customer 378,Male,26,South,2024-05-15
C0379,2168.02,3,20,2024-01-19,2025-05-20,722.6733333333333,Customer 379,Male,22,South,2024-09-26
C0380,10454.380000000001,4,39,2024-04-16,2024-12-11,2613.5950000000003,Customer 380,Female,50,Central,2024-08-17
C0381,5109.49,5,24,2024-04-14,2025-06-02,1021.8979999999999,Customer 381,Female,50,West,2024-02-25
C0382,3729.96,2,16,2024-10-20,2025-03-25,1864.98,Customer 382,Other,20,Central,2025-04-29
C0383,8914.14,5,38,2024-03-12,2025-03-07,1782.828,Customer 383,Female,59,East,2024-06-03
C0384,6557.6900000000005,3,23,2024-02-07,2025-06-16,2185.896666666667,Customer 384,Female,43,South,2024-02-01
C0385,2798.37,1,13,2024-11-17,2024-11-17,2798.37,Customer 385,Male,49,South,2024-12-17
C0386,9551.39,4,37,2024-03-27,2025-03-28,2387.8475,Customer 386,Male,38,Central,2024-02-07
C0387,3258.53,3,16,2024-08-06,2024-11-15,1086.1766666666667,Customer 387,Male,26,North,2024-03-16
C0388,4946.16,4,30,2024-01-06,2025-06-01,1236.54,Customer 388,Other,55,Central,2024-11-15
C0389,14951.11,7,62,2024-03-20,2025-06-15,2135.8728571428574,Customer 389,Female,42,Central,2024-12-30
C0390,6298.8,2,21,2024-04-30,2024-05-10,3149.4,Customer 390,Female,47,Central,2024-09-28
C0391,3307.8,5,28,2024-04-22,2025-05-12,661.5600000000001,Customer 391,Female,24,East,2024-11-05
C0392,2896.63,1,10,2024-05-25,2024-05-25,2896.63,Customer 392,Other,59,Central,2025-03-12
C0393,421.75,1,5,2025-05-15,2025-05-15,421.75,Customer 393,Male,45,South,2025-01-04
C0394,146.62,1,1,2024-12-23,2024-12-23,146.62,Customer 394,Male,44,North,2025-03-30
C0395,6647.64,2,29,2025-01-21,2025-03-03,3323.82,Customer 395,Female,43,South,2025-02-27
C0396,4765.45,2,23,2025-02-23,2025-04-16,2382.725,Customer 396,Male,38,South,2025-01-08
C0398,13304.18,6,48,2024-01-20,2024-11-12,2217.3633333333332,Customer 398,Male,48,East,2025-05-03
C0399,5387.05,3,23,2024-02-16,2025-02-28,1795.6833333333334,Customer 399,Male,23,South,2024-02-16
C0400,3885.22,2,13,2024-06-06,2024-06-21,1942.61,Customer 400,Other,41,West,2024-02-19
C0401,1166.8899999999999,2,6,2024-11-29,2025-02-03,583.4449999999999,Customer 401,Male,55,Central,2024-10-11
C0402,14990.27,6,52,2024-01-20,2025-05-10,2498.3783333333336,Customer 402,Female,60,East,2024-10-14
C0403,1356.95,1,5,2025-05-27,2025-05-27,1356.95,Customer 403,Female,60,South,2024-07-29
C0405,7415.04,4,27,2024-06-21,2025-04-07,1853.76,Customer 405,Female,40,East,2024-11-03
C0406,3466.41,1,12,2025-06-06,2025-06-06,3466.41,Customer 406,Other,31,West,2024-10-22
C0407,2420.5099999999998,1,7,2024-03-12,2024-03-12,2420.5099999999998,Customer 407,Female,32,East,2024-12-02
C0408,8683.84,3,34,2024-09-24,2025-04-15,2894.6133333333332,Customer 408,Other,41,East,2024-06-28
C0409,94.99,1,1,2025-05-02,2025-05-02,94.99,Customer 409,Female,54,West,2025-01-25
C0410,3503.0099999999998,1,14,2024-06-26,2024-06-26,3503.0099999999998,Customer 410,Female,53,Central,2025-02-17
C0411,5675.77,5,32,2024-05-06,2025-04-18,1135.154,Customer 411,Other,59,Central,2024-11-10
C0412,3477.2400000000002,4,19,2024-06-28,2025-02-09,869.3100000000001,Customer 412,Other,60,North,2024-01-14
C0413,8951.15,4,43,2024-03-07,2025-06-19,2237.7875,Customer 413,Male,35,North,2024-01-15
C0414,10857.64,8,40,2024-01-26,2025-03-18,1357.205,Customer 414,Female,40,East,2025-04-16
C0415,4615.3,4,19,2024-09-13,2025-06-16,1153.825,Customer 415,Male,54,South,2024-04-02
C0416,7724.49,6,38,2024-01-11,2025-03-28,1287.415,Customer 416,Male,58,East,2024-02-05
C0417,5249.46,4,32,2024-03-10,2025-06-05,1312.365,Customer 417,Other,51,West,2024-02-16
C0418,13093.869999999999,6,57,2024-01-09,2025-06-09,2182.3116666666665,Customer 418,Female,47,North,2024-07-11
C0420,4541.83,3,14,2024-06-15,2025-05-22,1513.9433333333334,Customer 420,Other,56,East,2025-02-01
C0421,2544.08,2,14,2024-08-23,2025-01-19,1272.04,Customer 421,Male,27,West,2025-03-28
C0422,910.94,1,3,2025-01-06,2025-01-06,910.94,Customer 422,Other,21,East,2025-01-21
C0423,8753.49,6,33,2024-01-31,2025-03-26,1458.915,Customer 423,Female,60,South,2024-05-19
C0424,4616.4,2,11,2024-05-13,2025-03-20,2308.2,Customer 424,Other,46,South,2024-09-05
C0425,2094.56,1,7,2025-01-18,2025-01-18,2094.56,Customer 425,Male,50,East,2024-05-19
C0426,7849.99,4,33,2024-02-24,2025-05-15,1962.4975,Customer 426,Female,25,North,2024-06-25
C0428,9190.18,2,28,2025-01-18,2025-06-22,4595.09,Customer 428,Other,37,East,2024-09-26
C0430,4928.92,3,26,2024-07-26,2025-03-11,1642.9733333333334,Customer 430,Male,37,West,2024-01-04
C0431,1696.8899999999999,1,10,2025-03-31,2025-03-31,1696.8899999999999,Customer 431,Male,34,North,2025-01-27
C0432,5730.74,3,27,2024-08-27,2025-06-08,1910.2466666666667,Customer 432,Male,18,South,2024-06-16
C0433,1217.8,2,3,2024-08-21,2025-01-03,608.9,Customer 433,Female,29,West,2025-01-17
C0434,10218.75,5,47,2024-01-13,2024-12-07,2043.75,Customer 434,Other,32,Central,2024-07-13
C0435,5592.27,3,26,2024-01-31,2025-03-03,1864.0900000000001,Customer 435,Other,40,East,2024-10-13
C0436,8226.51,4,45,2024-01-10,2025-03-11,2056.6275,Customer 436,Other,20,South,2024-07-22
C0437,4254.01,2,29,2024-07-11,2025-02-04,2127.005,Customer 437,Female,22,North,2024-01-10
C0438,15283.89,8,72,2024-02-02,2025-03-04,1910.48625,Customer 438,Female,54,South,2024-10-21
C0439,2832.24,2,14,2024-07-25,2025-05-17,1416.12,Customer 439,Other,44,North,2024-12-29
C0440,2619.1499999999996,1,12,2025-04-12,2025-04-12,2619.1499999999996,Customer 440,Female,19,North,2024-02-28
C0441,3742.14,1,15,2024-06-28,2024-06-28,3742.14,Customer 441,Other,47,North,2024-03-28
C0442,8560.35,6,32,2024-03-15,2025-02-25,1426.7250000000001,Customer 442,Female,24,West,2024-02-15
C0443,43.12,1,1,2024-02-08,2024-02-08,43.12,Customer 443,Other,43,Central,2024-08-11
C0444,756.35,2,7,2024-03-10,2025-03-24,378.175,Customer 444,Female,37,North,2024-02-10
C0445,2546.49,3,15,2024-03-20,2024-06-30,848.8299999999999,Customer 445,Female,28,East,2024-04-23
C0447,8403.61,4,36,2024-06-06,2024-11-11,2100.9025,Customer 447,Male,40,North,2024-09-18
C0448,126.8,1,1,2024-04-03,2024-04-03,126.8,Customer 448,Other,27,West,2025-01-07
C0449,10882.94,8,45,2024-01-13,2025-03-01,1360.3675,Customer 449,Male,34,West,2024-02-22
C0450,5813.67,3,27,2024-06-24,2025-02-24,1937.89,Customer 450,Other,27,East,2024-03-29
C0451,3297.45,1,13,2025-04-04,2025-04-04,3297.45,Customer 451,Other,49,South,2024-03-31
C0452,330.27,1,1,2024-08-26,2024-08-26,330.27,Customer 452,Other,55,South,2025-01-21
C0453,11445.47,7,48,2024-02-08,2025-06-17,1635.0671428571427,Customer 453,Other,59,Central,2024-12-14
C0454,9615.66,7,36,2024-02-23,2025-03-10,1373.6657142857143,Customer 454,Other,38,West,2024-06-14
C0456,10070.6,5,48,2024-03-14,2025-06-01,2014.1200000000001,Customer 456,Female,35,Central,2024-11-19
C0457,232.6,1,5,2024-07-13,2024-07-13,232.6,Customer 457,Female,50,East,2024-01-29
C0458,8459.59,3,30,2024-02-09,2025-05-16,2819.8633333333332,Customer 458,Female,46,East,2024-06-07
C0459,2508.53,1,12,2024-12-22,2024-12-22,2508.53,Customer 459,Female,36,East,2024-01-30
C0461,7822.89,5,42,2024-01-13,2025-03-09,1564.578,Customer 461,Female,47,Central,2024-09-16
C0462,1499.68,1,4,2024-11-11,2024-11-11,1499.68,Customer 462,Other,20,South,2024-10-10
C0463,4129.7699999999995,3,20,2025-01-18,2025-06-21,1376.59,Customer 463,Other,59,West,2025-04-10
C0464,8160.4,6,29,2024-04-21,2025-05-04,1360.0666666666666,Customer 464,Other,48,Central,2024-06-13
C0465,1264.98,2,7,2024-01-08,2025-06-18,632.49,Customer 465,Male,46,East,2024-03-18
C0466,2182.35,1,11,2025-06-16,2025-06-16,2182.35,Customer 466,Female,23,Central,2025-02-19
C0467,11672.85,6,41,2024-04-12,2025-06-27,1945.4750000000001,Customer 467,Male,20,West,2024-11-26
C0468,545.72,1,3,2025-01-03,2025-01-03,545.72,Customer 468,Female,46,Central,2024-12-28
C0469,6084.969999999999,3,24,2024-03-24,2025-03-30,2028.323333333333,Customer 469,Other,28,North,2024-09-24
C0470,10447.07,7,49,2024-03-30,2025-05-31,1492.4385714285713,Customer 470,Female,42,South,2024-07-09
C0471,3750.98,1,13,2024-03-07,2024-03-07,3750.98,Customer 471,Female,56,East,2025-01-31
C0472,9367.1,6,39,2024-03-04,2024-11-23,1561.1833333333334,Customer 472,Other,59,North,2025-02-08
C0473,6560.4800000000005,4,24,2024-02-05,2025-04-16,1640.1200000000001,Customer 473,Female,24,Central,2024-02-03
C0474,1306.3999999999999,1,7,2025-05-04,2025-05-04,1306.3999999999999,Customer 474,Female,36,North,2024-12-13
C0475,2327.76,1,11,2025-02-05,2025-02-05,2327.76,Customer 475,Other,56,West,2025-01-05
C0476,5379.32,3,18,2024-04-09,2025-02-04,1793.1066666666666,Customer 476,Male,55,West,2024-06-19
C0477,5021.63,2,19,2024-11-07,2025-05-09,2510.815,Customer 477,Female,37,South,2025-04-14
C0478,5026.77,4,20,2024-02-27,2024-07-19,1256.6925,Customer 478,Other,23,North,2024-03-07
C0479,1121.8600000000001,1,8,2024-12-12,2024-12-12,1121.8600000000001,Customer 479,Female,59,North,2024-10-13
C0480,15855.17,7,64,2024-01-12,2025-06-15,2265.0242857142857,Customer 480,Male,60,Central,2025-02-20
C0481,14864.65,8,66,2024-01-06,2025-06-19,1858.08125,Customer 481,Other,60,South,2024-02-17
C0482,3800.5299999999997,3,16,2024-04-11,2024-08-09,1266.8433333333332,Customer 482,Female,19,North,2024-09-17
C0483,4972.9400000000005,3,16,2024-03-17,2025-04-12,1657.6466666666668,Customer 483,Male,31,North,2024-06-07
C0484,3620.6000000000004,2,19,2024-10-02,2025-03-20,1810.3000000000002,Customer 484,Female,30,West,2025-04-30
C0485,1214.77,2,6,2024-05-07,2025-02-20,607.385,Customer 485,Male,22,North,2024-03-11
C0486,6247.21,4,30,2024-08-15,2024-11-09,1561.8025,Customer 486,Male,50,Central,2025-03-08
C0489,11785.47,5,44,2024-10-20,2025-06-09,2357.094,Customer 489,Female,27,West,2024-11-01
C0490,2028.79,2,8,2024-09-02,2025-02-20,1014.395,Customer 490,Other,57,West,2024-04-02
C0491,3959.23,5,21,2024-02-28,2025-06-29,791.846,Customer 491,Female,20,South,2025-01-04
C0492,3366.75,2,14,2024-12-19,2025-01-10,1683.375,Customer 492,Other,33,South,2024-07-05
C0494,2249.4,1,9,2025-03-08,2025-03-08,2249.4,Customer 494,Male,37,South,2024-09-30
C0496,451.7,1,3,2024-09-12,2024-09-12,451.7,Customer 496,Female,36,South,2024-08-13
C0497,15364.53,6,60,2024-01-07,2025-05-09,2560.755,Customer 497,Other,44,West,2024-09-14
C0498,5944.04,3,31,2024-05-23,2024-08-19,1981.3466666666666,Customer 498,Male,56,West,2025-02-22
C0499,6001.48,5,29,2024-02-02,2025-05-22,1200.2959999999998,Customer 499,Female,21,South,2025-03-22
C0500,679.85,1,2,2025-02-02,2025-02-02,679.85,Customer 500,Female,53,East,2025-03-23
